ID,名称,化学式,类别
1,氧气,O₂,单质（非金属）
2,氢气,H₂,单质（非金属）
3,氮气,N₂,单质（非金属）
4,金刚石,C,单质（非金属）
5,硫磺,S,单质（非金属）
6,铁,Fe,单质（金属）
7,铜,Cu,单质（金属）
8,汞（水银）,Hg,单质（金属）
9,石墨,C,单质（非金属）
10,磷（红磷）,P,单质（非金属）
11,水,H₂O,氧化物
12,二氧化碳,CO₂,氧化物
13,氧化钙（生石灰）,CaO,氧化物
14,氧化铁,Fe₂O₃,氧化物
15,四氧化三铁,Fe₃O₄,氧化物
16,二氧化硫,SO₂,氧化物
17,五氧化二磷,P₂O₅,氧化物
18,氧化铝,Al₂O₃,氧化物
19,氧化铜,CuO,氧化物
20,二氧化锰,MnO₂,氧化物
21,盐酸,HCl,酸
22,硫酸,H₂SO₄,酸
23,硝酸,HNO₃,酸
24,碳酸,H₂CO₃,酸
25,醋酸,CH₃COOH,酸
26,磷酸,H₃PO₄,酸
27,亚硫酸,H₂SO₃,酸
28,氢硫酸,H₂S,酸
29,硅酸,H₂SiO₃,酸
30,乳酸,C₃H₆O₃,酸
31,氢氧化钠（烧碱）,NaOH,碱
32,氢氧化钙（熟石灰）,Ca(OH)₂,碱
33,氢氧化铝,Al(OH)₃,碱
34,氨水,NH₃·H₂O,碱
35,氢氧化铁,Fe(OH)₃,碱
36,氢氧化亚铁,Fe(OH)₂,碱
37,氢氧化铜,Cu(OH)₂,碱
38,氢氧化镁,Mg(OH)₂,碱
39,氢氧化钾,KOH,碱
40,氢氧化钡,Ba(OH)₂,碱
41,氯化钠（食盐）,NaCl,盐
42,碳酸钠（苏打）,Na₂CO₃,盐
43,碳酸氢钠（小苏打）,NaHCO₃,盐
44,硫酸铜晶体（胆矾）,CuSO₄·5H₂O,盐
45,硫酸钡（钡餐）,BaSO₄,盐
46,硝酸银,AgNO₃,盐
47,氯化银,AgCl,盐
48,碳酸钙,CaCO₃,盐
49,硫酸亚铁,FeSO₄,盐
50,氯化铁,FeCl₃,盐
51,氯化亚铁,FeCl₂,盐
52,明矾,KAl(SO₄)₂·12H₂O,盐
53,硫酸铝,Al₂(SO₄)₃,盐
54,硝酸钾,KNO₃,盐
55,碳酸钾,K₂CO₃,盐
56,碳酸氢铵,NH₄HCO₃,盐
57,硫酸铵,(NH₄)₂SO₄,盐
58,氯化铵,NH₄Cl,盐
59,碳酸氢钙,Ca(HCO₃)₂,盐
60,高锰酸钾,KMnO₄,盐
61,甲烷,CH₄,有机物
62,乙醇（酒精）,C₂H₅OH,有机物
63,葡萄糖,C₆H₁₂O₆,有机物
64,乙酸（醋酸）,CH₃COOH,有机物
65,甲醇,CH₃OH,有机物
66,甲醛,HCHO,有机物
67,尿素,CO(NH₂)₂,有机物
68,苯,C₆H₆,有机物
69,甲苯,C₇H₈,有机物
70,乙烯,C₂H₄,有机物
71,乙炔,C₂H₂,有机物
72,甘油,C₃H₈O₃,有机物
73,丙酮,C₃H₆O,有机物
74,纤维素,(C₆H₁₀O₅)ₙ,有机物
75,淀粉,(C₆H₁₀O₅)ₙ,有机物
76,蛋白质,复杂高分子,有机物
77,硝化甘油,C₃H₅N₃O₉,有机物
78,TNT（三硝基甲苯）,C₇H₅N₃O₆,有机物
79,氯仿,CHCl₃,有机物
80,四氯化碳,CCl₄,有机物
81,过氧化氢（双氧水）,H₂O₂,氧化物
82,二氧化硅（石英）,SiO₂,氧化物
83,碳化钙（电石）,CaC₂,碳化物
84,碳化硅（金刚砂）,SiC,碳化物
85,硫化亚铁,FeS,硫化物
86,硫化氢,H₂S,硫化物
87,磷化氢,PH₃,磷化物
88,氰化钠,NaCN,氰化物
89,臭氧,O₃,单质
90,氟化氢,HF,酸
91,碘化银,AgI,盐
92,溴化银,AgBr,盐
93,过氧化钠,Na₂O₂,氧化物
94,重铬酸钾,K₂Cr₂O₇,盐
95,次氯酸钠,NaClO,盐
96,硫酸铝钾（明矾）,KAl(SO₄)₂·12H₂O,盐
97,硅酸钠（水玻璃）,Na₂SiO₃,盐
98,二氧化钛,TiO₂,氧化物
99,氯化钴,CoCl₂,盐
100,苯甲酸钠,C₇H₅NaO₂,盐